,Timestamp,RFID,Wedge,Reader,Location,Mouse,Genotype,AssignedWedge,Date,Week,Day,Hour,Minute,Second
6954,6/13/21 4:45,48 48 48 49 51 48 51 55 48,Wedge 6,41,Feeder,199,C57,Wedge 6,6/13/21,Week 3,13-Jun,4,45,6
6955,6/13/21 4:47,48 48 48 49 51 48 50 56 50,Wedge 6,40,Tower,195,C57,Wedge 6,6/13/21,Week 3,13-Jun,4,47,42
6956,6/13/21 4:49,48 48 48 49 51 48 50 50 50,Wedge 6,41,Feeder,148,C57,Wedge 6,6/13/21,Week 3,13-Jun,4,49,15
6957,6/13/21 4:49,48 48 48 49 51 48 51 53 55,Wedge 6,41,Feeder,358,C57,Wedge 6,6/13/21,Week 3,13-Jun,4,49,56
6958,6/13/21 4:50,48 48 48 49 51 48 51 57 57,Wedge 6,41,Feeder,187,C57,Wedge 6,6/13/21,Week 3,13-Jun,4,50,8
6959,6/13/21 4:53,48 48 48 49 51 48 50 51 48,Wedge 6,41,Feeder,186,C57,Wedge 6,6/13/21,Week 3,13-Jun,4,53,28
6960,6/13/21 4:53,48 48 48 49 51 48 51 55 48,Wedge 6,41,Feeder,199,C57,Wedge 6,6/13/21,Week 3,13-Jun,4,53,52
6961,6/13/21 4:58,48 48 48 49 51 48 51 50 50,Wedge 6,41,Feeder,164,C57,Wedge 6,6/13/21,Week 3,13-Jun,4,58,25
6962,6/13/21 5:02,48 48 48 49 51 48 50 51 57,Wedge 6,41,Feeder,356,C57,Wedge 6,6/13/21,Week 3,13-Jun,5,2,32
6963,6/13/21 5:02,48 48 48 49 51 48 50 51 48,Wedge 6,41,Feeder,186,C57,Wedge 6,6/13/21,Week 3,13-Jun,5,2,43
6964,6/13/21 5:05,48 48 48 49 51 48 51 48 50,Wedge 6,41,Feeder,194,C57,Wedge 6,6/13/21,Week 3,13-Jun,5,5,38
6965,6/13/21 5:09,48 48 48 49 51 48 51 56 52,Wedge 6,41,Feeder,147,C57,Wedge 6,6/13/21,Week 3,13-Jun,5,9,58
6966,6/13/21 5:10,48 48 48 49 51 48 50 51 57,Wedge 6,41,Feeder,356,C57,Wedge 6,6/13/21,Week 3,13-Jun,5,10,55
6967,6/13/21 5:13,48 48 48 49 51 48 50 56 50,Wedge 6,41,Feeder,195,C57,Wedge 6,6/13/21,Week 3,13-Jun,5,13,32
6968,6/13/21 5:15,48 48 48 49 51 48 51 57 57,Wedge 6,41,Feeder,187,C57,Wedge 6,6/13/21,Week 3,13-Jun,5,15,25
6969,6/13/21 5:15,48 48 48 49 51 48 51 56 51,Wedge 6,41,Feeder,160,C57,Wedge 6,6/13/21,Week 3,13-Jun,5,15,41
6970,6/13/21 5:18,48 48 48 49 51 48 51 49 48,Wedge 6,41,Feeder,130,C57,Wedge 6,6/13/21,Week 3,13-Jun,5,18,6
6971,6/13/21 5:22,48 48 48 49 51 48 50 56 50,Wedge 6,41,Feeder,195,C57,Wedge 6,6/13/21,Week 3,13-Jun,5,22,22
6972,6/13/21 5:23,48 48 48 49 51 48 51 56 51,Wedge 6,41,Feeder,160,C57,Wedge 6,6/13/21,Week 3,13-Jun,5,23,3
6973,6/13/21 5:24,48 48 48 49 51 48 51 56 52,Wedge 6,41,Feeder,147,C57,Wedge 6,6/13/21,Week 3,13-Jun,5,24,12
6974,6/13/21 5:24,48 48 48 49 51 48 51 55 48,Wedge 6,41,Feeder,199,C57,Wedge 6,6/13/21,Week 3,13-Jun,5,24,23
6975,6/13/21 5:26,48 48 48 49 51 48 51 53 55,Wedge 6,41,Feeder,358,C57,Wedge 6,6/13/21,Week 3,13-Jun,5,26,20
6976,6/13/21 5:26,48 48 48 49 51 48 51 57 57,Wedge 6,41,Feeder,187,C57,Wedge 6,6/13/21,Week 3,13-Jun,5,26,54
6977,6/13/21 5:29,48 48 48 49 51 48 51 52 56,Wedge 6,41,Feeder,144,C57,Wedge 6,6/13/21,Week 3,13-Jun,5,29,13
6978,6/13/21 5:31,48 48 48 49 51 48 51 55 48,Wedge 6,41,Feeder,199,C57,Wedge 6,6/13/21,Week 3,13-Jun,5,31,45
6979,6/13/21 5:37,48 48 48 49 51 48 51 52 56,Wedge 6,41,Feeder,144,C57,Wedge 6,6/13/21,Week 3,13-Jun,5,37,22
6980,6/13/21 5:42,48 48 48 49 51 48 51 53 55,Wedge 6,41,Feeder,358,C57,Wedge 6,6/13/21,Week 3,13-Jun,5,42,5
6981,6/13/21 5:46,48 48 48 49 51 48 51 48 50,Wedge 6,41,Feeder,194,C57,Wedge 6,6/13/21,Week 3,13-Jun,5,46,20
6982,6/13/21 5:49,48 48 48 49 51 48 51 49 48,Wedge 6,41,Feeder,130,C57,Wedge 6,6/13/21,Week 3,13-Jun,5,49,25
6983,6/13/21 5:56,48 48 48 49 51 48 51 55 49,Wedge 6,41,Feeder,200,C57,Wedge 6,6/13/21,Week 3,13-Jun,5,56,47
6984,6/13/21 6:04,48 48 48 49 51 48 50 48 49,Wedge 6,41,Feeder,126,C57,Wedge 6,6/13/21,Week 3,13-Jun,6,4,45
6985,6/13/21 6:12,48 48 48 49 51 48 51 55 49,Wedge 6,41,Feeder,200,C57,Wedge 6,6/13/21,Week 3,13-Jun,6,12,32
6986,6/13/21 6:24,48 48 48 49 51 48 50 51 48,Wedge 6,41,Feeder,186,C57,Wedge 6,6/13/21,Week 3,13-Jun,6,24,41
6987,6/13/21 6:31,48 48 48 49 51 48 50 51 48,Wedge 6,41,Feeder,186,C57,Wedge 6,6/13/21,Week 3,13-Jun,6,31,45
6988,6/13/21 6:33,48 48 48 49 51 48 51 56 51,Wedge 6,41,Feeder,160,C57,Wedge 6,6/13/21,Week 3,13-Jun,6,33,7
6989,6/13/21 6:35,48 48 48 49 51 48 50 48 49,Wedge 6,41,Feeder,126,C57,Wedge 6,6/13/21,Week 3,13-Jun,6,35,11
6990,6/13/21 6:37,48 48 48 49 51 48 51 56 51,Wedge 6,41,Feeder,160,C57,Wedge 6,6/13/21,Week 3,13-Jun,6,37,55
6991,6/13/21 6:49,48 48 48 49 51 48 51 52 56,Wedge 6,41,Feeder,144,C57,Wedge 6,6/13/21,Week 3,13-Jun,6,49,23
6992,6/13/21 6:52,48 48 48 49 51 48 51 56 51,Wedge 6,41,Feeder,160,C57,Wedge 6,6/13/21,Week 3,13-Jun,6,52,47
6993,6/13/21 6:53,48 48 48 49 51 48 51 52 56,Wedge 6,41,Feeder,144,C57,Wedge 6,6/13/21,Week 3,13-Jun,6,53,30
6994,6/13/21 6:57,48 48 48 49 51 48 50 51 48,Wedge 6,41,Feeder,186,C57,Wedge 6,6/13/21,Week 3,13-Jun,6,57,34
6995,6/13/21 6:59,48 48 48 49 51 48 51 56 51,Wedge 6,41,Feeder,160,C57,Wedge 6,6/13/21,Week 3,13-Jun,6,59,17
6996,6/13/21 7:02,48 48 48 49 51 48 50 51 48,Wedge 6,41,Feeder,186,C57,Wedge 6,6/13/21,Week 3,13-Jun,7,2,34
6997,6/13/21 7:04,48 48 48 49 51 48 50 51 48,Wedge 6,41,Feeder,186,C57,Wedge 6,6/13/21,Week 3,13-Jun,7,4,31
6998,6/13/21 7:08,48 48 48 49 51 48 50 51 48,Wedge 6,41,Feeder,186,C57,Wedge 6,6/13/21,Week 3,13-Jun,7,8,49
6999,6/13/21 7:16,48 48 48 49 51 48 51 55 48,Wedge 6,41,Feeder,199,C57,Wedge 6,6/13/21,Week 3,13-Jun,7,16,3
7000,6/13/21 7:17,48 48 48 49 51 48 51 55 49,Wedge 6,41,Feeder,200,C57,Wedge 6,6/13/21,Week 3,13-Jun,7,17,50
7001,6/13/21 7:25,48 48 48 49 51 48 50 48 49,Wedge 6,41,Feeder,126,C57,Wedge 6,6/13/21,Week 3,13-Jun,7,25,51
7002,6/13/21 7:26,48 48 48 49 51 48 51 55 49,Wedge 6,41,Feeder,200,C57,Wedge 6,6/13/21,Week 3,13-Jun,7,26,14
7003,6/13/21 7:28,48 48 48 49 51 48 50 51 48,Wedge 6,41,Feeder,186,C57,Wedge 6,6/13/21,Week 3,13-Jun,7,28,47
7004,6/13/21 7:29,48 48 48 49 51 48 51 55 48,Wedge 6,41,Feeder,199,C57,Wedge 6,6/13/21,Week 3,13-Jun,7,29,45
7005,6/13/21 7:35,48 48 48 49 51 48 50 51 48,Wedge 6,41,Feeder,186,C57,Wedge 6,6/13/21,Week 3,13-Jun,7,35,50
7006,6/13/21 7:39,48 48 48 49 51 48 50 48 49,Wedge 6,41,Feeder,126,C57,Wedge 6,6/13/21,Week 3,13-Jun,7,39,29
7007,6/13/21 7:40,48 48 48 49 51 48 51 56 51,Wedge 6,41,Feeder,160,C57,Wedge 6,6/13/21,Week 3,13-Jun,7,40,31
7008,6/13/21 7:42,48 48 48 49 51 48 51 52 56,Wedge 6,41,Feeder,144,C57,Wedge 6,6/13/21,Week 3,13-Jun,7,42,28
7009,6/13/21 7:46,48 48 48 49 51 48 51 56 51,Wedge 6,41,Feeder,160,C57,Wedge 6,6/13/21,Week 3,13-Jun,7,46,57
7010,6/13/21 7:50,48 48 48 49 51 48 51 52 56,Wedge 6,41,Feeder,144,C57,Wedge 6,6/13/21,Week 3,13-Jun,7,50,49
7011,6/13/21 7:56,48 48 48 49 51 48 51 55 48,Wedge 6,41,Feeder,199,C57,Wedge 6,6/13/21,Week 3,13-Jun,7,56,0
7012,6/13/21 8:05,48 48 48 49 51 48 51 55 48,Wedge 6,41,Feeder,199,C57,Wedge 6,6/13/21,Week 3,13-Jun,8,5,13
7013,6/13/21 8:14,48 48 48 49 51 48 50 56 50,Wedge 6,41,Feeder,195,C57,Wedge 6,6/13/21,Week 3,13-Jun,8,14,33
7014,6/13/21 8:22,48 48 48 49 51 48 50 56 50,Wedge 6,41,Feeder,195,C57,Wedge 6,6/13/21,Week 3,13-Jun,8,22,53
7015,6/13/21 8:33,48 48 48 49 51 48 51 57 57,Wedge 6,41,Feeder,187,C57,Wedge 6,6/13/21,Week 3,13-Jun,8,33,6
7016,6/13/21 8:40,48 48 48 49 51 48 51 55 48,Wedge 6,41,Feeder,199,C57,Wedge 6,6/13/21,Week 3,13-Jun,8,40,57
7017,6/13/21 8:41,48 48 48 49 51 48 51 57 57,Wedge 6,41,Feeder,187,C57,Wedge 6,6/13/21,Week 3,13-Jun,8,41,59
7018,6/13/21 8:47,48 48 48 49 51 48 51 55 48,Wedge 6,41,Feeder,199,C57,Wedge 6,6/13/21,Week 3,13-Jun,8,47,17
7019,6/13/21 9:16,48 48 48 49 51 48 51 53 55,Wedge 6,41,Feeder,358,C57,Wedge 6,6/13/21,Week 3,13-Jun,9,16,20
7020,6/13/21 9:22,48 48 48 49 51 48 51 53 55,Wedge 6,41,Feeder,358,C57,Wedge 6,6/13/21,Week 3,13-Jun,9,22,19
7021,6/13/21 9:29,48 48 48 49 51 48 50 56 50,Wedge 6,41,Feeder,195,C57,Wedge 6,6/13/21,Week 3,13-Jun,9,29,58
7022,6/13/21 9:37,48 48 48 49 51 48 50 56 50,Wedge 6,41,Feeder,195,C57,Wedge 6,6/13/21,Week 3,13-Jun,9,37,24
7023,6/13/21 11:40,48 48 48 49 51 48 50 51 57,Wedge 6,41,Feeder,356,C57,Wedge 6,6/13/21,Week 3,13-Jun,11,40,1
7024,6/13/21 11:51,48 48 48 49 51 48 50 51 57,Wedge 6,41,Feeder,356,C57,Wedge 6,6/13/21,Week 3,13-Jun,11,51,54
7025,6/13/21 15:46,48 48 48 49 51 48 50 50 50,Wedge 6,41,Feeder,148,C57,Wedge 6,6/13/21,Week 3,13-Jun,15,46,39
7026,6/13/21 15:48,48 48 48 49 51 48 51 57 57,Wedge 6,41,Feeder,187,C57,Wedge 6,6/13/21,Week 3,13-Jun,15,48,10
7027,6/13/21 15:54,48 48 48 49 51 48 50 50 50,Wedge 6,41,Feeder,148,C57,Wedge 6,6/13/21,Week 3,13-Jun,15,54,58
7028,6/13/21 15:56,48 48 48 49 51 48 51 57 57,Wedge 6,41,Feeder,187,C57,Wedge 6,6/13/21,Week 3,13-Jun,15,56,3
7029,6/13/21 16:47,48 48 48 49 51 48 51 57 57,Wedge 6,41,Feeder,187,C57,Wedge 6,6/13/21,Week 3,13-Jun,16,47,46
7030,6/13/21 16:56,48 48 48 49 51 48 51 57 57,Wedge 6,41,Feeder,187,C57,Wedge 6,6/13/21,Week 3,13-Jun,16,56,23
7031,6/13/21 18:01,48 48 48 49 51 48 51 55 49,Wedge 6,41,Feeder,200,C57,Wedge 6,6/13/21,Week 3,13-Jun,18,1,26
7032,6/13/21 18:16,48 48 48 49 51 48 51 55 49,Wedge 6,41,Feeder,200,C57,Wedge 6,6/13/21,Week 3,13-Jun,18,16,15
7033,6/13/21 18:33,48 48 48 49 51 48 51 52 56,Wedge 6,41,Feeder,144,C57,Wedge 6,6/13/21,Week 3,13-Jun,18,33,11
7034,6/13/21 18:33,48 48 48 49 51 48 51 52 56,Wedge 6,41,Feeder,144,C57,Wedge 6,6/13/21,Week 3,13-Jun,18,33,16
7035,6/13/21 18:33,48 48 48 49 51 48 51 52 56,Wedge 6,41,Feeder,144,C57,Wedge 6,6/13/21,Week 3,13-Jun,18,33,44
7036,6/13/21 18:34,48 48 48 49 51 48 51 52 56,Wedge 6,41,Feeder,144,C57,Wedge 6,6/13/21,Week 3,13-Jun,18,34,11
7037,6/13/21 18:34,48 48 48 49 51 48 51 52 56,Wedge 6,41,Feeder,144,C57,Wedge 6,6/13/21,Week 3,13-Jun,18,34,39
7038,6/13/21 19:30,48 48 48 49 51 48 50 50 50,Wedge 6,41,Feeder,148,C57,Wedge 6,6/13/21,Week 3,13-Jun,19,30,12
7039,6/13/21 19:31,48 48 48 49 51 48 51 48 50,Wedge 6,41,Feeder,194,C57,Wedge 6,6/13/21,Week 3,13-Jun,19,31,52
7040,6/13/21 19:33,48 48 48 49 51 48 50 48 49,Wedge 6,41,Feeder,126,C57,Wedge 6,6/13/21,Week 3,13-Jun,19,33,4
7041,6/13/21 19:39,48 48 48 49 51 48 51 56 51,Wedge 6,41,Feeder,160,C57,Wedge 6,6/13/21,Week 3,13-Jun,19,39,22
7042,6/13/21 19:40,48 48 48 49 51 48 51 53 55,Wedge 6,41,Feeder,358,C57,Wedge 6,6/13/21,Week 3,13-Jun,19,40,15
7043,6/13/21 19:44,48 48 48 49 51 48 50 50 50,Wedge 6,41,Feeder,148,C57,Wedge 6,6/13/21,Week 3,13-Jun,19,44,8
7044,6/13/21 19:46,48 48 48 49 51 48 50 48 49,Wedge 6,41,Feeder,126,C57,Wedge 6,6/13/21,Week 3,13-Jun,19,46,56
7045,6/13/21 19:50,48 48 48 49 51 48 51 48 50,Wedge 6,41,Feeder,194,C57,Wedge 6,6/13/21,Week 3,13-Jun,19,50,35
7046,6/13/21 19:51,48 48 48 49 51 48 51 56 51,Wedge 6,41,Feeder,160,C57,Wedge 6,6/13/21,Week 3,13-Jun,19,51,37
7047,6/13/21 19:51,48 48 48 49 51 48 51 49 48,Wedge 6,41,Feeder,130,C57,Wedge 6,6/13/21,Week 3,13-Jun,19,51,52
7048,6/13/21 19:52,48 48 48 49 51 48 51 53 55,Wedge 6,41,Feeder,358,C57,Wedge 6,6/13/21,Week 3,13-Jun,19,52,49
7049,6/13/21 19:59,48 48 48 49 51 48 50 51 57,Wedge 6,41,Feeder,356,C57,Wedge 6,6/13/21,Week 3,13-Jun,19,59,1
7050,6/13/21 20:06,48 48 48 49 51 48 51 55 48,Wedge 6,41,Feeder,199,C57,Wedge 6,6/13/21,Week 3,13-Jun,20,6,3
7051,6/13/21 20:06,48 48 48 49 51 48 51 55 48,Wedge 6,41,Feeder,199,C57,Wedge 6,6/13/21,Week 3,13-Jun,20,6,27
7052,6/13/21 20:06,48 48 48 49 51 48 51 55 48,Wedge 6,41,Feeder,199,C57,Wedge 6,6/13/21,Week 3,13-Jun,20,6,36
7053,6/13/21 20:07,48 48 48 49 51 48 51 49 48,Wedge 6,41,Feeder,130,C57,Wedge 6,6/13/21,Week 3,13-Jun,20,7,7
7054,6/13/21 20:08,48 48 48 49 51 48 51 57 57,Wedge 6,41,Feeder,187,C57,Wedge 6,6/13/21,Week 3,13-Jun,20,8,18
7055,6/13/21 20:13,48 48 48 49 51 48 51 52 56,Wedge 6,41,Feeder,144,C57,Wedge 6,6/13/21,Week 3,13-Jun,20,13,19
7056,6/13/21 20:13,48 48 48 49 51 48 50 51 57,Wedge 6,41,Feeder,356,C57,Wedge 6,6/13/21,Week 3,13-Jun,20,13,53
7057,6/13/21 20:19,48 48 48 49 51 48 51 57 57,Wedge 6,41,Feeder,187,C57,Wedge 6,6/13/21,Week 3,13-Jun,20,19,31
7058,6/13/21 20:21,48 48 48 49 51 48 51 50 50,Wedge 6,41,Feeder,164,C57,Wedge 6,6/13/21,Week 3,13-Jun,20,21,46
7059,6/13/21 20:22,48 48 48 49 51 48 51 56 52,Wedge 6,41,Feeder,147,C57,Wedge 6,6/13/21,Week 3,13-Jun,20,22,4
7060,6/13/21 20:22,48 48 48 49 51 48 51 50 50,Wedge 6,41,Feeder,164,C57,Wedge 6,6/13/21,Week 3,13-Jun,20,22,28
7061,6/13/21 20:22,48 48 48 49 51 48 51 50 50,Wedge 6,41,Feeder,164,C57,Wedge 6,6/13/21,Week 3,13-Jun,20,22,37
7062,6/13/21 20:23,48 48 48 49 51 48 50 48 49,Wedge 6,40,Tower,126,C57,Wedge 6,6/13/21,Week 3,13-Jun,20,23,42
7063,6/13/21 20:23,48 48 48 49 51 48 50 48 49,Wedge 6,40,Tower,126,C57,Wedge 6,6/13/21,Week 3,13-Jun,20,23,47
7064,6/13/21 20:24,48 48 48 49 51 48 50 48 49,Wedge 6,40,Tower,126,C57,Wedge 6,6/13/21,Week 3,13-Jun,20,24,0
7065,6/13/21 20:25,48 48 48 49 51 48 50 48 49,Wedge 6,40,Tower,126,C57,Wedge 6,6/13/21,Week 3,13-Jun,20,25,39
7066,6/13/21 20:26,48 48 48 49 51 48 51 56 52,Wedge 6,41,Feeder,147,C57,Wedge 6,6/13/21,Week 3,13-Jun,20,26,7
7067,6/13/21 20:27,48 48 48 49 51 48 50 48 49,Wedge 6,40,Tower,126,C57,Wedge 6,6/13/21,Week 3,13-Jun,20,27,28
7068,6/13/21 20:27,48 48 48 49 51 48 50 48 49,Wedge 6,40,Tower,126,C57,Wedge 6,6/13/21,Week 3,13-Jun,20,27,38
7069,6/13/21 20:27,48 48 48 49 51 48 50 48 49,Wedge 6,40,Tower,126,C57,Wedge 6,6/13/21,Week 3,13-Jun,20,27,49
7070,6/13/21 20:27,48 48 48 49 51 48 50 48 49,Wedge 6,40,Tower,126,C57,Wedge 6,6/13/21,Week 3,13-Jun,20,27,57
7071,6/13/21 20:28,48 48 48 49 51 48 50 48 49,Wedge 6,40,Tower,126,C57,Wedge 6,6/13/21,Week 3,13-Jun,20,28,13
7072,6/13/21 20:28,48 48 48 49 51 48 50 48 49,Wedge 6,40,Tower,126,C57,Wedge 6,6/13/21,Week 3,13-Jun,20,28,20
7073,6/13/21 20:28,48 48 48 49 51 48 50 48 49,Wedge 6,40,Tower,126,C57,Wedge 6,6/13/21,Week 3,13-Jun,20,28,33
7074,6/13/21 20:28,48 48 48 49 51 48 51 55 48,Wedge 6,41,Feeder,199,C57,Wedge 6,6/13/21,Week 3,13-Jun,20,28,33
7075,6/13/21 20:28,48 48 48 49 51 48 51 52 56,Wedge 6,41,Feeder,144,C57,Wedge 6,6/13/21,Week 3,13-Jun,20,28,37
7076,6/13/21 20:31,48 48 48 49 51 48 50 48 49,Wedge 6,40,Tower,126,C57,Wedge 6,6/13/21,Week 3,13-Jun,20,31,20
7077,6/13/21 20:31,48 48 48 49 51 48 50 48 49,Wedge 6,40,Tower,126,C57,Wedge 6,6/13/21,Week 3,13-Jun,20,31,24
7078,6/13/21 20:34,48 48 48 49 51 48 51 50 50,Wedge 6,41,Feeder,164,C57,Wedge 6,6/13/21,Week 3,13-Jun,20,34,57
7079,6/13/21 20:36,48 48 48 49 51 48 50 51 48,Wedge 6,41,Feeder,186,C57,Wedge 6,6/13/21,Week 3,13-Jun,20,36,3
7080,6/13/21 20:44,48 48 48 49 51 48 51 53 55,Wedge 6,40,Tower,358,C57,Wedge 6,6/13/21,Week 3,13-Jun,20,44,16
7081,6/13/21 20:44,48 48 48 49 51 48 51 48 50,Wedge 6,41,Feeder,194,C57,Wedge 6,6/13/21,Week 3,13-Jun,20,44,55
7082,6/13/21 20:46,48 48 48 49 51 48 50 51 48,Wedge 6,41,Feeder,186,C57,Wedge 6,6/13/21,Week 3,13-Jun,20,46,49
7083,6/13/21 20:47,48 48 48 49 51 48 50 51 48,Wedge 6,41,Feeder,186,C57,Wedge 6,6/13/21,Week 3,13-Jun,20,47,5
7084,6/13/21 20:48,48 48 48 49 51 48 51 56 51,Wedge 6,40,Tower,160,C57,Wedge 6,6/13/21,Week 3,13-Jun,20,48,33
7085,6/13/21 20:49,48 48 48 49 51 48 51 57 57,Wedge 6,40,Tower,187,C57,Wedge 6,6/13/21,Week 3,13-Jun,20,49,12
7086,6/13/21 20:50,48 48 48 49 51 48 51 53 55,Wedge 6,40,Tower,358,C57,Wedge 6,6/13/21,Week 3,13-Jun,20,50,25
7087,6/13/21 20:50,48 48 48 49 51 48 50 51 48,Wedge 6,41,Feeder,186,C57,Wedge 6,6/13/21,Week 3,13-Jun,20,50,34
7088,6/13/21 20:52,48 48 48 49 51 48 50 48 49,Wedge 6,40,Tower,126,C57,Wedge 6,6/13/21,Week 3,13-Jun,20,52,9
7089,6/13/21 20:52,48 48 48 49 51 48 50 48 49,Wedge 6,40,Tower,126,C57,Wedge 6,6/13/21,Week 3,13-Jun,20,52,11
7090,6/13/21 20:52,48 48 48 49 51 48 51 48 50,Wedge 6,41,Feeder,194,C57,Wedge 6,6/13/21,Week 3,13-Jun,20,52,24
7091,6/13/21 20:52,48 48 48 49 51 48 51 53 55,Wedge 6,40,Tower,358,C57,Wedge 6,6/13/21,Week 3,13-Jun,20,52,44
7092,6/13/21 20:53,48 48 48 49 51 48 50 50 50,Wedge 6,40,Tower,148,C57,Wedge 6,6/13/21,Week 3,13-Jun,20,53,16
7093,6/13/21 20:54,48 48 48 49 51 48 51 56 52,Wedge 6,41,Feeder,147,C57,Wedge 6,6/13/21,Week 3,13-Jun,20,54,33
7094,6/13/21 20:56,48 48 48 49 51 48 51 49 48,Wedge 6,40,Tower,130,C57,Wedge 6,6/13/21,Week 3,13-Jun,20,56,2
7095,6/13/21 20:58,48 48 48 49 51 48 51 56 51,Wedge 6,41,Feeder,160,C57,Wedge 6,6/13/21,Week 3,13-Jun,20,58,58
7096,6/13/21 21:00,48 48 48 49 51 48 51 56 51,Wedge 6,41,Feeder,160,C57,Wedge 6,6/13/21,Week 3,13-Jun,21,0,25
7097,6/13/21 21:00,48 48 48 49 51 48 51 56 51,Wedge 6,41,Feeder,160,C57,Wedge 6,6/13/21,Week 3,13-Jun,21,0,58
7098,6/13/21 21:01,48 48 48 49 51 48 50 56 50,Wedge 6,40,Tower,195,C57,Wedge 6,6/13/21,Week 3,13-Jun,21,1,14
7099,6/13/21 21:01,48 48 48 49 51 48 51 53 55,Wedge 6,41,Feeder,358,C57,Wedge 6,6/13/21,Week 3,13-Jun,21,1,17
7100,6/13/21 21:01,48 48 48 49 51 48 51 52 56,Wedge 6,40,Tower,144,C57,Wedge 6,6/13/21,Week 3,13-Jun,21,1,43
7101,6/13/21 21:04,48 48 48 49 51 48 50 56 50,Wedge 6,40,Tower,195,C57,Wedge 6,6/13/21,Week 3,13-Jun,21,4,25
7102,6/13/21 21:04,48 48 48 49 51 48 51 55 49,Wedge 6,41,Feeder,200,C57,Wedge 6,6/13/21,Week 3,13-Jun,21,4,32
7103,6/13/21 21:05,48 48 48 49 51 48 51 56 52,Wedge 6,40,Tower,147,C57,Wedge 6,6/13/21,Week 3,13-Jun,21,5,40
7104,6/13/21 21:06,48 48 48 49 51 48 51 56 51,Wedge 6,41,Feeder,160,C57,Wedge 6,6/13/21,Week 3,13-Jun,21,6,38
7105,6/13/21 21:07,48 48 48 49 51 48 51 53 55,Wedge 6,41,Feeder,358,C57,Wedge 6,6/13/21,Week 3,13-Jun,21,7,34
7106,6/13/21 21:08,48 48 48 49 51 48 51 56 52,Wedge 6,40,Tower,147,C57,Wedge 6,6/13/21,Week 3,13-Jun,21,8,2
7107,6/13/21 21:12,48 48 48 49 51 48 50 51 57,Wedge 6,40,Tower,356,C57,Wedge 6,6/13/21,Week 3,13-Jun,21,12,22
7108,6/13/21 21:21,48 48 48 49 51 48 51 50 50,Wedge 6,41,Feeder,164,C57,Wedge 6,6/13/21,Week 3,13-Jun,21,21,16
7109,6/13/21 21:21,48 48 48 49 51 48 50 48 49,Wedge 6,41,Feeder,126,C57,Wedge 6,6/13/21,Week 3,13-Jun,21,21,22
7110,6/13/21 21:21,48 48 48 49 51 48 50 56 50,Wedge 6,41,Feeder,195,C57,Wedge 6,6/13/21,Week 3,13-Jun,21,21,38
7111,6/13/21 21:22,48 48 48 49 51 48 50 56 50,Wedge 6,41,Feeder,195,C57,Wedge 6,6/13/21,Week 3,13-Jun,21,22,24
7112,6/13/21 21:22,48 48 48 49 51 48 50 51 48,Wedge 6,41,Feeder,186,C57,Wedge 6,6/13/21,Week 3,13-Jun,21,22,40
7113,6/13/21 21:22,48 48 48 49 51 48 51 55 48,Wedge 6,40,Tower,199,C57,Wedge 6,6/13/21,Week 3,13-Jun,21,22,41
7114,6/13/21 21:25,48 48 48 49 51 48 50 51 48,Wedge 6,41,Feeder,186,C57,Wedge 6,6/13/21,Week 3,13-Jun,21,25,58
7115,6/13/21 21:26,48 48 48 49 51 48 51 50 50,Wedge 6,41,Feeder,164,C57,Wedge 6,6/13/21,Week 3,13-Jun,21,26,30
7116,6/13/21 21:28,48 48 48 49 51 48 51 55 49,Wedge 6,40,Tower,200,C57,Wedge 6,6/13/21,Week 3,13-Jun,21,28,37
7117,6/13/21 21:28,48 48 48 49 51 48 51 52 56,Wedge 6,40,Tower,144,C57,Wedge 6,6/13/21,Week 3,13-Jun,21,28,56
7118,6/13/21 21:29,48 48 48 49 51 48 50 48 49,Wedge 6,41,Feeder,126,C57,Wedge 6,6/13/21,Week 3,13-Jun,21,29,20
7119,6/13/21 21:31,48 48 48 49 51 48 50 51 48,Wedge 6,40,Tower,186,C57,Wedge 6,6/13/21,Week 3,13-Jun,21,31,3
7120,6/13/21 21:31,48 48 48 49 51 48 50 51 48,Wedge 6,40,Tower,186,C57,Wedge 6,6/13/21,Week 3,13-Jun,21,31,15
7121,6/13/21 21:32,48 48 48 49 51 48 50 51 57,Wedge 6,41,Feeder,356,C57,Wedge 6,6/13/21,Week 3,13-Jun,21,32,50
7122,6/13/21 21:34,48 48 48 49 51 48 51 53 55,Wedge 6,41,Feeder,358,C57,Wedge 6,6/13/21,Week 3,13-Jun,21,34,48
7123,6/13/21 21:35,48 48 48 49 51 48 50 51 48,Wedge 6,40,Tower,186,C57,Wedge 6,6/13/21,Week 3,13-Jun,21,35,59
7124,6/13/21 21:36,48 48 48 49 51 48 51 48 50,Wedge 6,41,Feeder,194,C57,Wedge 6,6/13/21,Week 3,13-Jun,21,36,13
7125,6/13/21 21:36,48 48 48 49 51 48 50 51 48,Wedge 6,40,Tower,186,C57,Wedge 6,6/13/21,Week 3,13-Jun,21,36,18
7126,6/13/21 21:38,48 48 48 49 51 48 51 55 48,Wedge 6,41,Feeder,199,C57,Wedge 6,6/13/21,Week 3,13-Jun,21,38,0
7127,6/13/21 21:39,48 48 48 49 51 48 50 56 50,Wedge 6,41,Feeder,195,C57,Wedge 6,6/13/21,Week 3,13-Jun,21,39,2
